timestamp,accX,accY,accZ,motion
12650,-0.141258,-0.578200,9.460688,idle
12660,-0.154426,-0.751779,9.599552,idle
12670,-0.155623,-0.847547,9.700109,idle
12680,-0.156820,-0.827197,9.679757,idle
12690,-0.149638,-0.737414,9.691729,idle
12700,-0.135272,-0.693121,9.757569,idle
12710,-0.126893,-0.772130,9.779117,idle
12720,-0.126893,-0.878672,9.744401,idle
12730,-0.136469,-0.932542,9.752781,idle
12740,-0.147243,-0.845153,9.777920,idle
12750,-0.150835,-0.714669,9.834184,idle
12760,-0.154426,-0.732626,9.915586,idle
12770,-0.165200,-0.834379,9.927557,idle
12780,-0.165200,-0.863110,9.919178,idle
12790,-0.153229,-0.769736,9.907207,idle
12800,-0.150835,-0.676362,9.913192,idle
12810,-0.162806,-0.729034,9.909601,idle
12820,-0.174777,-0.811634,9.895236,idle
12830,-0.177171,-0.772130,9.928755,idle
12840,-0.178368,-0.708684,9.916783,idle
12850,-0.168791,-0.767342,9.831789,idle
12860,-0.153229,-0.954089,9.801862,idle
12870,-0.149638,-1.182736,9.828198,idle
12880,-0.154426,-1.158794,9.867702,idle
12890,-0.155623,-0.865504,9.932345,idle
12900,-0.158017,-0.615310,9.886856,idle
12910,-0.156820,-0.578200,9.747993,idle
12920,-0.144849,-0.673968,9.673772,idle
12930,-0.125696,-0.691924,9.660604,idle
12940,-0.110133,-0.696713,9.634268,idle
12950,-0.100556,-0.790087,9.575610,idle
12960,-0.104148,-0.885855,9.564836,idle
12970,-0.119710,-0.962469,9.624691,idle
12980,-0.142455,-1.034295,9.686940,idle
12990,-0.172383,-1.013944,9.686940,idle
13000,-0.185551,-0.829591,9.661801,idle
13010,-0.173580,-0.669179,9.610326,idle
13020,-0.159214,-0.657208,9.510966,idle
13030,-0.144849,-0.663194,9.430760,idle
13040,-0.132878,-0.697910,9.385271,idle
13050,-0.126893,-0.837971,9.367314,idle
13060,-0.120907,-0.999579,9.408015,idle
13070,-0.110133,-1.019930,9.446322,idle
13080,-0.102951,-0.905008,9.460688,idle
13090,-0.110133,-0.872687,9.446322,idle
13100,-0.128090,-0.932542,9.449914,idle
13110,-0.147243,-0.918176,9.508572,idle
13120,-0.155623,-0.837971,9.557653,idle
13130,-0.160412,-0.764947,9.619903,idle
13140,-0.158017,-0.746991,9.664195,idle
13150,-0.146046,-0.793678,9.645041,idle
13160,-0.136469,-0.902614,9.591172,idle
13170,-0.122104,-0.997185,9.543288,idle
13180,-0.105345,-0.961272,9.518148,idle
13190,-0.092177,-0.936133,9.501390,idle
13200,-0.077812,-1.001973,9.483433,idle
13210,-0.063446,-1.004368,9.491813,idle
13220,-0.047884,-0.949301,9.512163,idle
13230,-0.034716,-0.900220,9.498995,idle
13240,-0.043096,-0.831985,9.485827,idle
13250,-0.074220,-0.749385,9.500193,idle
13260,-0.114922,-0.744597,9.502586,idle
13270,-0.148441,-0.823605,9.454702,idle
13280,-0.160412,-0.834379,9.375694,idle
13290,-0.150835,-0.781707,9.379285,idle
13300,-0.138864,-0.781707,9.467871,idle
13310,-0.131681,-0.785298,9.509769,idle
13320,-0.123301,-0.779313,9.519346,idle
13330,-0.122104,-0.806846,9.557653,idle
13340,-0.128090,-0.855927,9.578004,idle
13350,-0.140061,-0.908600,9.613917,idle
13360,-0.154426,-0.912191,9.670180,idle
13370,-0.167594,-0.821211,9.701305,idle
13380,-0.178368,-0.727837,9.742006,idle
13390,-0.204704,-0.864307,9.753978,idle
13400,-0.214281,-0.963666,9.811439,idle
13410,-0.202310,-0.952892,9.860519,idle
13420,-0.185551,-0.836774,9.904813,idle
13430,-0.175974,-0.798466,9.901221,idle
13440,-0.166397,-0.773327,9.862914,idle
13450,-0.156820,-0.727837,9.843760,idle
13460,-0.138864,-0.772130,9.864111,idle
13470,-0.122104,-0.899023,9.897630,idle
13480,-0.122104,-0.979228,9.873688,idle
13490,-0.128090,-0.980426,9.812635,idle
13500,-0.146046,-0.944513,9.768343,idle
13510,-0.179565,-0.836774,9.755175,idle
13520,-0.199916,-0.764947,9.800665,idle
13530,-0.219069,-0.715866,9.805453,idle
13540,-0.233435,-0.640449,9.759963,idle
13550,-0.222661,-0.638055,9.745598,idle
13560,-0.189142,-0.720655,9.716867,idle
13570,-0.147243,-0.772130,9.671378,idle
13580,-0.113725,-0.751779,9.642648,idle
13590,-0.090980,-0.764947,9.635465,idle
13600,-0.082600,-0.901417,9.604341,idle
13610,-0.102951,-1.094150,9.585187,idle
13620,-0.140061,-1.138443,9.645041,idle
13630,-0.167594,-0.985214,9.734824,idle
13640,-0.191536,-0.798466,9.789890,idle
13650,-0.213084,-0.735020,9.813833,idle
13660,-0.209493,-0.758962,9.822212,idle
13670,-0.184354,-0.741005,9.835381,idle
13680,-0.153229,-0.691924,9.806650,idle
13690,-0.124498,-0.672771,9.817424,idle
13700,-0.101754,-0.707487,9.910798,idle
13710,-0.093374,-0.811634,9.999383,idle
13720,-0.094571,-0.927753,10.020931,idle
13730,-0.088585,-0.987608,9.996989,idle
13740,-0.076614,-1.021127,9.994595,idle
13750,-0.069432,-0.984017,9.935937,idle
13760,-0.069432,-0.859518,9.867702,idle
13770,-0.065841,-0.810437,9.807847,idle
13780,-0.065841,-0.859518,9.736021,idle
13790,-0.058658,-0.951695,9.722853,idle
13800,-0.039504,-1.024718,9.692925,idle
13810,-0.023942,-0.938527,9.629479,idle
13820,-0.017957,-0.786495,9.586384,idle
13830,-0.022745,-0.707487,9.528923,idle
13840,-0.031125,-0.689530,9.475053,idle
13850,-0.040701,-0.675165,9.519346,idle
13860,-0.047884,-0.677559,9.623494,idle
13870,-0.058658,-0.725443,9.643845,idle
13880,-0.068235,-0.829591,9.595961,idle
13890,-0.077812,-0.903811,9.564836,idle
13900,-0.077812,-0.830788,9.557653,idle
13910,-0.061052,-0.712275,9.544485,idle
13920,-0.041899,-0.709881,9.490616,idle
13930,-0.022745,-0.834379,9.507375,idle
13940,-0.013168,-0.993594,9.613917,idle
13950,-0.004788,-1.137246,9.643845,idle
13960,0.010774,-1.176750,9.554062,idle
13970,0.013168,-1.094150,9.455899,idle
13980,0.001197,-0.987608,9.388862,idle
13990,-0.001197,-0.849942,9.343372,idle
14000,0.008380,-0.776918,9.325416,idle
14010,0.011971,-0.826000,9.308656,idle
14020,0.014365,-0.872687,9.354146,idle
14030,0.013168,-0.913388,9.412804,idle
14040,0.004788,-0.928950,9.403227,idle
14050,-0.008380,-0.867898,9.370906,idle
14060,-0.014365,-0.780510,9.344569,idle
14070,-0.009577,-0.775721,9.345766,idle
14080,-0.005986,-0.809240,9.348161,idle
14090,-0.002394,-0.811634,9.331401,idle
14100,0.013168,-0.828394,9.364920,idle
14110,0.031125,-0.853533,9.405622,idle
14120,0.027533,-0.915782,9.414001,idle
14130,0.015562,-0.995988,9.484630,idle
14140,0.009577,-0.982820,9.616311,idle
14150,-0.002394,-0.903811,9.627085,idle
14160,0.005986,-0.969652,9.574412,idle
14170,0.022745,-1.085770,9.560047,idle
14180,0.045490,-1.084573,9.525331,idle
14190,0.063446,-0.968455,9.530120,idle
14200,0.056264,-0.849942,9.550470,idle
14210,0.032322,-0.811634,9.595961,idle
14220,0.004788,-0.835576,9.684546,idle
14230,-0.032322,-0.879869,9.771935,idle
14240,-0.092177,-0.849942,9.771935,idle
14250,-0.143652,-0.742203,9.769540,idle
14260,-0.161609,-0.667982,9.844957,idle
14270,-0.150835,-0.660800,9.880871,idle
14280,-0.138864,-0.723049,9.803059,idle
14290,-0.130484,-0.805649,9.667787,idle
14300,-0.110133,-0.872687,9.606734,idle
14310,-0.100556,-0.952892,9.575610,idle
14320,-0.118513,-0.973243,9.569624,idle
14330,-0.143652,-1.042675,9.607931,idle
14340,-0.166397,-1.116895,9.594764,idle
14350,-0.184354,-1.041478,9.607931,idle
14360,-0.191536,-0.920571,9.667787,idle
14370,-0.191536,-0.799663,9.641450,idle
14380,-0.164003,-0.762553,9.595961,idle
14390,-0.107739,-0.742203,9.539697,idle
14400,-0.047884,-0.761356,9.455899,idle
14410,-0.004788,-0.946907,9.483433,idle
14420,0.001197,-1.163582,9.578004,idle
14430,-0.040701,-1.264138,9.668983,idle
14440,-0.102951,-1.149217,9.798270,idle
14450,-0.158017,-0.848745,9.861717,idle
14460,-0.202310,-0.538695,9.749189,idle
14470,-0.235829,-0.348356,9.655815,idle
14480,-0.260968,-0.258574,9.721656,idle
14490,-0.294487,-0.195127,9.797073,idle
14500,-0.319626,-0.233435,9.832987,idle
14510,-0.320823,-0.366313,9.816227,idle
14520,-0.295684,-0.535104,9.757569,idle
14530,-0.252588,-0.689530,9.666590,idle
14540,-0.216675,-0.784101,9.513360,idle
14550,-0.192733,-0.827197,9.437943,idle
14560,-0.174777,-0.857124,9.466674,idle
14570,-0.160412,-0.760159,9.497798,idle
14580,-0.158017,-0.650026,9.518148,idle
14590,-0.179565,-0.713472,9.557653,idle
14600,-0.214281,-0.806846,9.680955,idle
14610,-0.253785,-0.818817,9.761160,idle
14620,-0.278924,-0.751779,9.761160,idle
14630,-0.274136,-0.736217,9.789890,idle
14640,-0.257377,-0.820014,9.782708,idle
14650,-0.244209,-0.860716,9.725247,idle
14660,-0.235829,-0.831985,9.682152,idle
14670,-0.241814,-0.833182,9.662998,idle
14680,-0.262165,-0.829591,9.642648,idle
14690,-0.278924,-0.774524,9.649830,idle
14700,-0.283713,-0.696713,9.670180,idle
14710,-0.274136,-0.667982,9.651027,idle
14720,-0.254982,-0.665588,9.593566,idle
14730,-0.234632,-0.658405,9.526528,idle
14740,-0.229843,-0.672771,9.503783,idle
14750,-0.258574,-0.678756,9.525331,idle
14760,-0.310049,-0.711078,9.629479,idle
14770,-0.377087,-0.739808,9.745598,idle
14780,-0.434548,-0.761356,9.816227,idle
14790,-0.454898,-0.743400,9.868899,idle
14800,-0.447716,-0.712275,9.903615,idle
14810,-0.413000,-0.703895,9.880871,idle
14820,-0.357933,-0.636858,9.829395,idle
14830,-0.317232,-0.614113,9.795877,idle
14840,-0.314838,-0.694318,9.706094,idle
14850,-0.332794,-0.793678,9.662998,idle
14860,-0.360327,-0.797269,9.712079,idle
14870,-0.383072,-0.732626,9.799467,idle
14880,-0.397437,-0.729034,9.859323,idle
14890,-0.397437,-0.774524,9.846154,idle
14900,-0.380678,-0.730232,9.876082,idle
14910,-0.360327,-0.393846,9.938332,idle
14920,-0.357933,-0.458490,9.921572,idle
14930,-0.361524,-0.526724,9.889250,idle
14940,-0.363919,-0.533907,9.846154,idle
14950,-0.355539,-0.515950,9.771935,idle
14960,-0.343568,-0.495600,9.721656,idle
14970,-0.326809,-0.553061,9.732430,idle
14980,-0.319626,-0.701501,9.750386,idle
14990,-0.335188,-0.828394,9.761160,idle
15000,-0.366313,-0.837971,9.764751,idle
15010,-0.395043,-0.738611,9.791088,idle
15020,-0.409408,-0.594959,9.870096,idle
15030,-0.413000,-0.484826,9.996989,idle
15040,-0.410606,-0.475249,10.077195,idle
15050,-0.393846,-0.518345,10.073604,idle
15060,-0.361524,-0.573411,10.058042,idle
15070,-0.324414,-0.624887,9.981427,idle
15080,-0.292093,-0.729034,9.897630,idle
15090,-0.275333,-0.879869,9.867702,idle
15100,-0.266953,-0.909797,9.860519,idle
15110,-0.260968,-0.805649,9.898827,idle
15120,-0.268151,-0.742203,9.938332,idle
15130,-0.294487,-0.757765,9.943120,idle
15140,-0.300472,-0.636858,9.943120,idle
15150,-0.265756,-0.490811,9.915586,idle
15160,-0.227449,-0.509965,9.834184,idle
15170,-0.184354,-0.682347,9.753978,idle
15180,-0.146046,-0.870292,9.768343,idle
15190,-0.126893,-0.946907,9.736021,idle
15200,-0.120907,-1.000776,9.623494,idle
15210,-0.119710,-0.980426,9.570822,idle
15220,-0.125696,-0.855927,9.550470,idle
15230,-0.134075,-0.725443,9.498995,idle
15240,-0.134075,-0.632069,9.378088,idle
15250,-0.128090,-0.571017,9.238028,idle
15260,-0.118513,-0.550666,9.175778,idle
15270,-0.122104,-0.575805,9.205706,idle
15280,-0.143652,-0.676362,9.257181,idle
15290,-0.166397,-0.741005,9.321824,idle
15300,-0.177171,-0.706290,9.414001,idle
15310,-0.175974,-0.679953,9.481039,idle
15320,-0.171185,-0.713472,9.458294,idle
15330,-0.171185,-0.758962,9.403227,idle
15340,-0.166397,-0.689530,9.417592,idle
15350,-0.150835,-0.588974,9.475053,idle
15360,-0.135272,-0.604536,9.513360,idle
15370,-0.136469,-0.703895,9.530120,idle
15380,-0.148441,-0.773327,9.479841,idle
15390,-0.155623,-0.787692,9.471462,idle
15400,-0.154426,-0.846350,9.538500,idle
15410,-0.152032,-0.976834,9.615114,idle
15420,-0.147243,-1.036689,9.736021,idle
15430,-0.155623,-0.968455,9.788693,idle
15440,-0.174777,-0.841562,9.756371,idle
15450,-0.190339,-0.763750,9.738416,idle
15460,-0.204704,-0.721852,9.718064,idle
15470,-0.205901,-0.705092,9.716867,idle
15480,-0.185551,-0.738611,9.695320,idle
15490,-0.160412,-0.756568,9.611523,idle
15500,-0.155623,-0.732626,9.609129,idle
15510,-0.185551,-0.693121,9.683349,idle
15520,-0.216675,-0.687136,9.764751,idle
15530,-0.222661,-0.776918,9.806650,idle
15540,-0.199916,-0.885855,9.730036,idle
15550,-0.162806,-0.978031,9.619903,idle
15560,-0.119710,-1.076194,9.530120,idle
15570,-0.075417,-1.144428,9.439140,idle
15580,-0.057461,-1.106121,9.410410,idle
15590,-0.069432,-0.944513,9.457097,idle
15600,-0.086191,-0.743400,9.573215,idle
15610,-0.118513,-0.614113,9.692925,idle
15620,-0.166397,-0.588974,9.765948,idle
15630,-0.199916,-0.553061,9.783905,idle
15640,-0.210690,-0.572214,9.768343,idle
15650,-0.217872,-0.684742,9.734824,idle
15660,-0.214281,-0.778116,9.683349,idle
15670,-0.168791,-0.866701,9.672575,idle
15680,-0.140061,-0.901417,9.649830,idle
15690,-0.126893,-0.973243,9.597157,idle
15700,-0.136469,-1.077391,9.525331,idle
15710,-0.162806,-1.070208,9.502586,idle
15720,-0.187945,-0.946907,9.592369,idle
15730,-0.199916,-0.829591,9.694122,idle
15740,-0.193930,-0.730232,9.692925,idle
15750,-0.166397,-0.624887,9.567230,idle
15760,-0.124498,-0.646434,9.509769,idle
15770,-0.081403,-0.796072,9.545682,idle
15780,-0.044293,-0.920571,9.532514,idle
